"Site","Quadrat","Weight","Legal","Sublegal","Spat","Month","Day","Year","Period","Season","Bottom","Cultch","Project"
"Lighthouse Bar",2,0.52,0,0,4,9,22,2021,13,"Summer","Rock",200,"NRDA_4044"
"Lighthouse Bar",3,0.67,0,0,6,9,22,2021,13,"Summer","Rock",200,"NRDA_4044"
"Lighthouse Bar",4,0.48,0,0,0,9,22,2021,13,"Summer","Rock",200,"NRDA_4044"
"Lighthouse Bar",5,1.22,1,4,40,9,22,2021,13,"Summer","Rock",200,"NRDA_4044"
"Lighthouse Bar",1,0.67,0,0,2,9,22,2021,13,"Summer","Rock",200,"NRDA_4044"
"Lighthouse Bar",2,0.98,0,1,10,9,22,2021,13,"Summer","Rock",200,"NRDA_4044"
"Lighthouse Bar",3,0.66,0,0,7,9,22,2021,13,"Summer","Rock",200,"NRDA_4044"
"Lighthouse Bar",4,0.65,0,0,8,9,22,2021,13,"Summer","Rock",200,"NRDA_4044"
"Lighthouse Bar",5,0.81,0,0,27,9,22,2021,13,"Summer","Rock",200,"NRDA_4044"
"Lighthouse Bar",1,0.78,0,2,3,9,22,2021,13,"Summer","Rock",200,"NRDA_4044"
"Lighthouse Bar",2,0.68,0,1,7,9,22,2021,13,"Summer","Rock",200,"NRDA_4044"
"Lighthouse Bar",3,0.41,0,0,9,9,22,2021,13,"Summer","Rock",200,"NRDA_4044"
"Lighthouse Bar",4,0.96,0,2,11,9,22,2021,13,"Summer","Rock",200,"NRDA_4044"
"Lighthouse Bar",5,0.88,0,2,31,9,22,2021,13,"Summer","Rock",200,"NRDA_4044"
"Little Gully",1,1.11,0,1,23,9,21,2021,13,"Summer","Rock",200,"NRDA_4044"
"Little Gully",2,1.32,0,0,15,9,21,2021,13,"Summer","Rock",200,"NRDA_4044"
"Little Gully",3,1,0,0,13,9,21,2021,13,"Summer","Rock",200,"NRDA_4044"
"Little Gully",4,0.9,0,0,50,9,21,2021,13,"Summer","Rock",200,"NRDA_4044"
"Little Gully",5,1.06,0,0,6,9,21,2021,13,"Summer","Rock",200,"NRDA_4044"
"Little Gully",1,1.48,0,1,21,9,21,2021,13,"Summer","Rock",200,"NRDA_4044"
"Little Gully",2,1.23,0,0,17,9,21,2021,13,"Summer","Rock",200,"NRDA_4044"
"Little Gully",3,1.96,0,0,24,9,21,2021,13,"Summer","Rock",200,"NRDA_4044"
"Little Gully",4,0.76,0,1,11,9,21,2021,13,"Summer","Rock",200,"NRDA_4044"
"Little Gully",5,1.02,0,0,13,9,21,2021,13,"Summer","Rock",200,"NRDA_4044"
"Little Gully",1,0.98,0,1,26,9,21,2021,13,"Summer","Rock",200,"NRDA_4044"
"Little Gully",2,1.14,0,0,6,9,21,2021,13,"Summer","Rock",200,"NRDA_4044"
"Little Gully",3,0.99,0,0,5,9,21,2021,13,"Summer","Rock",200,"NRDA_4044"
"Little Gully",4,1.24,0,1,23,9,21,2021,13,"Summer","Rock",200,"NRDA_4044"
"Little Gully",5,1.27,0,0,34,9,21,2021,13,"Summer","Rock",200,"NRDA_4044"
"Little Gully",1,0.76,0,0,5,9,21,2021,13,"Summer","Rock",200,"NRDA_4044"
"Little Gully",2,0.81,0,0,7,9,21,2021,13,"Summer","Rock",200,"NRDA_4044"
"Little Gully",3,0.84,0,0,2,9,21,2021,13,"Summer","Rock",200,"NRDA_4044"
"Little Gully",4,3.62,0,2,33,9,21,2021,13,"Summer","Rock",200,"NRDA_4044"
"Little Gully",5,1.22,0,0,6,9,21,2021,13,"Summer","Rock",200,"NRDA_4044"
"Little Gully",1,3.4,0,0,0,9,21,2021,13,"Summer","Rock",200,"NRDA_4044"
"Little Gully",2,0.97,0,0,9,9,21,2021,13,"Summer","Rock",200,"NRDA_4044"
"Little Gully",3,1.19,0,0,17,9,21,2021,13,"Summer","Rock",200,"NRDA_4044"
"Little Gully",4,0.51,0,0,1,9,21,2021,13,"Summer","Rock",200,"NRDA_4044"
"Little Gully",5,1.08,0,0,6,9,21,2021,13,"Summer","Rock",200,"NRDA_4044"
"Little Gully",1,2.56,0,0,20,9,21,2021,13,"Summer","Rock",200,"NRDA_4044"
"Little Gully",2,2.68,0,1,8,9,21,2021,13,"Summer","Rock",200,"NRDA_4044"
"Little Gully",3,3.06,0,0,22,9,21,2021,13,"Summer","Rock",200,"NRDA_4044"
"Little Gully",4,2.44,0,0,9,9,21,2021,13,"Summer","Rock",200,"NRDA_4044"
"Little Gully",5,3.08,0,1,11,9,21,2021,13,"Summer","Rock",200,"NRDA_4044"
"North Spur",1,1.03,0,0,10,9,21,2021,13,"Summer","Rock",200,"NRDA_4044"
"North Spur",2,1.24,0,0,5,9,21,2021,13,"Summer","Rock",200,"NRDA_4044"
"North Spur",3,0.8,0,0,3,9,21,2021,13,"Summer","Rock",200,"NRDA_4044"
"North Spur",4,0.44,0,0,13,9,21,2021,13,"Summer","Rock",200,"NRDA_4044"
"North Spur",5,1.37,0,0,3,9,21,2021,13,"Summer","Rock",200,"NRDA_4044"
"North Spur",1,0.72,0,1,9,9,21,2021,13,"Summer","Rock",200,"NRDA_4044"
"North Spur",2,0.79,0,1,10,9,21,2021,13,"Summer","Rock",200,"NRDA_4044"
"North Spur",3,0.89,0,0,3,9,21,2021,13,"Summer","Rock",200,"NRDA_4044"
"North Spur",4,0.88,0,0,4,9,21,2021,13,"Summer","Rock",200,"NRDA_4044"
"North Spur",5,1.31,0,1,6,9,21,2021,13,"Summer","Rock",200,"NRDA_4044"
"North Spur",1,3.71,0,0,4,9,21,2021,13,"Summer","Rock",200,"NRDA_4044"
"North Spur",2,1.31,0,0,12,9,21,2021,13,"Summer","Rock",200,"NRDA_4044"
"North Spur",3,3.25,0,2,9,9,21,2021,13,"Summer","Rock",200,"NRDA_4044"
"North Spur",4,1.62,0,0,8,9,21,2021,13,"Summer","Rock",200,"NRDA_4044"
"North Spur",5,1.88,0,0,7,9,21,2021,13,"Summer","Rock",200,"NRDA_4044"
"Normans Bar North",1,3.49,2,16,22,12,2,2021,14,"Winter","Rock",200,"NRDA_4044"
"Normans Bar North",2,2.22,1,4,6,12,2,2021,14,"Winter","Rock",200,"NRDA_4044"
"Normans Bar North",3,0.86,0,0,2,12,2,2021,14,"Winter","Rock",200,"NRDA_4044"
"Normans Bar North",4,1.63,0,13,11,12,2,2021,14,"Winter","Rock",200,"NRDA_4044"
"Normans Bar North",5,1.71,2,8,15,12,2,2021,14,"Winter","Rock",200,"NRDA_4044"
"Normans Bar North",1,1.56,1,8,22,12,2,2021,14,"Winter","Rock",200,"NRDA_4044"
"Normans Bar North",2,1.11,0,5,11,12,2,2021,14,"Winter","Rock",200,"NRDA_4044"
"Normans Bar North",3,0.71,0,4,6,12,2,2021,14,"Winter","Rock",200,"NRDA_4044"
"Normans Bar North",4,1.23,0,7,21,12,2,2021,14,"Winter","Rock",200,"NRDA_4044"
"Normans Bar North",5,0.64,0,2,8,12,2,2021,14,"Winter","Rock",200,"NRDA_4044"
"Normans Bar North",1,1,0,0,6,12,2,2021,14,"Winter","Rock",200,"NRDA_4044"
"Normans Bar North",2,0.54,0,1,3,12,2,2021,14,"Winter","Rock",200,"NRDA_4044"
"Normans Bar North",3,0.98,0,8,7,12,2,2021,14,"Winter","Rock",200,"NRDA_4044"
"Normans Bar North",4,1.23,0,1,11,12,2,2021,14,"Winter","Rock",200,"NRDA_4044"
"Normans Bar North",5,1.56,0,5,28,12,2,2021,14,"Winter","Rock",200,"NRDA_4044"
"Normans Bar North",1,2.55,0,11,13,12,2,2021,14,"Winter","Rock",200,"NRDA_4044"
"Normans Bar North",2,2.25,0,9,14,12,2,2021,14,"Winter","Rock",200,"NRDA_4044"
"Normans Bar North",3,1.64,1,11,13,12,2,2021,14,"Winter","Rock",200,"NRDA_4044"
"Normans Bar North",4,2.22,0,4,16,12,2,2021,14,"Winter","Rock",200,"NRDA_4044"
"Normans Bar North",5,2.67,0,6,15,12,2,2021,14,"Winter","Rock",200,"NRDA_4044"
"Normans Bar North",1,1.13,0,7,8,12,2,2021,14,"Winter","Rock",200,"NRDA_4044"
"Normans Bar North",2,1.45,0,3,5,12,2,2021,14,"Winter","Rock",200,"NRDA_4044"
"Normans Bar North",3,2.51,1,9,8,12,2,2021,14,"Winter","Rock",200,"NRDA_4044"
"Normans Bar North",4,1.2,0,4,2,12,2,2021,14,"Winter","Rock",200,"NRDA_4044"
"Normans Bar North",5,1.43,0,1,6,12,2,2021,14,"Winter","Rock",200,"NRDA_4044"
"Normans Bar North",1,1.71,1,2,0,12,2,2021,14,"Winter","Rock",200,"NRDA_4044"
"Normans Bar North",2,1.55,0,2,8,12,2,2021,14,"Winter","Rock",200,"NRDA_4044"
"Normans Bar North",3,1.86,0,3,5,12,2,2021,14,"Winter","Rock",200,"NRDA_4044"
"Normans Bar North",4,1.71,0,3,3,12,2,2021,14,"Winter","Rock",200,"NRDA_4044"
"Normans Bar North",5,1.52,0,8,24,12,2,2021,14,"Winter","Rock",200,"NRDA_4044"
"Cat Point",1,0,0,0,0,12,2,2021,14,"Winter","Rock",200,"NRDA_4044"
"Cat Point",2,0,0,0,0,12,2,2021,14,"Winter","Rock",200,"NRDA_4044"
"Cat Point",3,0,0,0,0,12,2,2021,14,"Winter","Rock",200,"NRDA_4044"
"Cat Point",4,0.23,0,0,9,12,2,2021,14,"Winter","Rock",200,"NRDA_4044"
"Cat Point",5,0.94,1,4,33,12,2,2021,14,"Winter","Rock",200,"NRDA_4044"
"Cat Point",1,0,0,0,0,12,2,2021,14,"Winter","Rock",200,"NRDA_4044"
"Cat Point",2,0.31,0,0,14,12,2,2021,14,"Winter","Rock",200,"NRDA_4044"
"Cat Point",3,0.21,0,0,0,12,2,2021,14,"Winter","Rock",200,"NRDA_4044"
"Cat Point",4,0.36,0,3,10,12,2,2021,14,"Winter","Rock",200,"NRDA_4044"
"Cat Point",5,0,0,0,0,12,2,2021,14,"Winter","Rock",200,"NRDA_4044"
"Cat Point",1,0.23,0,0,0,12,2,2021,14,"Winter","Rock",200,"NRDA_4044"
"Cat Point",2,0.65,0,2,14,12,2,2021,14,"Winter","Rock",200,"NRDA_4044"
"Cat Point",3,0.45,1,0,16,12,2,2021,14,"Winter","Rock",200,"NRDA_4044"
"Cat Point",4,0.18,0,0,4,12,2,2021,14,"Winter","Rock",200,"NRDA_4044"
"Cat Point",5,0.31,0,1,12,12,2,2021,14,"Winter","Rock",200,"NRDA_4044"
"Cat Point",1,0.24,0,0,2,12,2,2021,14,"Winter","Rock",200,"NRDA_4044"
"Cat Point",2,0.75,0,5,28,12,2,2021,14,"Winter","Rock",200,"NRDA_4044"
"Cat Point",3,0.74,0,1,22,12,2,2021,14,"Winter","Rock",200,"NRDA_4044"
"Cat Point",4,0.24,0,1,12,12,2,2021,14,"Winter","Rock",200,"NRDA_4044"
"Cat Point",5,0.76,0,2,27,12,2,2021,14,"Winter","Rock",200,"NRDA_4044"
"Cat Point",1,1.15,0,7,66,12,2,2021,14,"Winter","Rock",200,"NRDA_4044"
"Cat Point",2,0.37,0,1,5,12,2,2021,14,"Winter","Rock",200,"NRDA_4044"
"Cat Point",3,0.3,0,1,5,12,2,2021,14,"Winter","Rock",200,"NRDA_4044"
"Cat Point",4,0.36,0,2,13,12,2,2021,14,"Winter","Rock",200,"NRDA_4044"
"Cat Point",5,0.07,0,0,1,12,2,2021,14,"Winter","Rock",200,"NRDA_4044"
"Cat Point",1,0.38,0,3,14,12,2,2021,14,"Winter","Rock",200,"NRDA_4044"
"Cat Point",2,0.35,0,1,25,12,2,2021,14,"Winter","Rock",200,"NRDA_4044"
"Cat Point",3,0.54,0,0,14,12,2,2021,14,"Winter","Rock",200,"NRDA_4044"
"Cat Point",4,0.54,0,0,10,12,2,2021,14,"Winter","Rock",200,"NRDA_4044"
"Cat Point",5,0.88,0,0,17,12,2,2021,14,"Winter","Rock",200,"NRDA_4044"
"Normans Bar Middle",1,1.15,1,2,16,12,2,2021,14,"Winter","Rock",200,"NRDA_4044"
"Normans Bar Middle",2,1.28,0,3,12,12,2,2021,14,"Winter","Rock",200,"NRDA_4044"
"Normans Bar Middle",3,0.25,0,0,6,12,2,2021,14,"Winter","Rock",200,"NRDA_4044"
"Normans Bar Middle",4,0.45,0,0,5,12,2,2021,14,"Winter","Rock",200,"NRDA_4044"
"Normans Bar Middle",5,1.52,0,3,39,12,2,2021,14,"Winter","Rock",200,"NRDA_4044"
"Normans Bar Middle",1,1.58,0,2,24,12,2,2021,14,"Winter","Rock",200,"NRDA_4044"
"Normans Bar Middle",2,0.85,0,2,8,12,2,2021,14,"Winter","Rock",200,"NRDA_4044"
"Normans Bar Middle",3,0.53,0,0,3,12,2,2021,14,"Winter","Rock",200,"NRDA_4044"
"Normans Bar Middle",4,1.16,0,3,15,12,2,2021,14,"Winter","Rock",200,"NRDA_4044"
"Normans Bar Middle",5,1.27,0,0,12,12,2,2021,14,"Winter","Rock",200,"NRDA_4044"
"Normans Bar Middle",1,1.79,0,4,14,12,2,2021,14,"Winter","Rock",200,"NRDA_4044"
"Normans Bar Middle",2,1.73,0,3,3,12,2,2021,14,"Winter","Rock",200,"NRDA_4044"
"Normans Bar Middle",3,0.95,0,1,4,12,2,2021,14,"Winter","Rock",200,"NRDA_4044"
"Normans Bar Middle",4,1.26,0,2,11,12,2,2021,14,"Winter","Rock",200,"NRDA_4044"
"Normans Bar Middle",5,2.85,2,9,24,12,2,2021,14,"Winter","Rock",200,"NRDA_4044"
"Normans Bar Middle",1,2.01,0,6,23,12,2,2021,14,"Winter","Rock",200,"NRDA_4044"
"Normans Bar Middle",2,2.28,0,1,18,12,2,2021,14,"Winter","Rock",200,"NRDA_4044"
"Normans Bar Middle",3,1.18,0,1,8,12,2,2021,14,"Winter","Rock",200,"NRDA_4044"
"Normans Bar Middle",4,5.6,0,6,30,12,2,2021,14,"Winter","Rock",200,"NRDA_4044"
"Normans Bar Middle",5,1.93,0,2,24,12,2,2021,14,"Winter","Rock",200,"NRDA_4044"
"Normans Bar Middle",1,1.71,0,1,34,12,2,2021,14,"Winter","Rock",200,"NRDA_4044"
"Normans Bar Middle",2,2.86,0,2,15,12,2,2021,14,"Winter","Rock",200,"NRDA_4044"
"Normans Bar Middle",3,0.89,0,0,6,12,2,2021,14,"Winter","Rock",200,"NRDA_4044"
"Normans Bar Middle",4,2.91,1,1,26,12,2,2021,14,"Winter","Rock",200,"NRDA_4044"
"Normans Bar Middle",5,3,0,1,10,12,2,2021,14,"Winter","Rock",200,"NRDA_4044"
"Normans Bar Middle",1,4.31,0,5,7,12,2,2021,14,"Winter","Rock",200,"NRDA_4044"
"Normans Bar Middle",2,2.16,0,3,12,12,2,2021,14,"Winter","Rock",200,"NRDA_4044"
"Normans Bar Middle",3,3.03,0,1,20,12,2,2021,14,"Winter","Rock",200,"NRDA_4044"
"Normans Bar Middle",4,4.32,0,6,24,12,2,2021,14,"Winter","Rock",200,"NRDA_4044"
"Normans Bar Middle",5,1.15,0,0,0,12,2,2021,14,"Winter","Rock",200,"NRDA_4044"
